0.42682594 0.36510115 0.01351086 0.00148607 -0.02305446 152.2462479 0.25158869 0.2674819 0.04584195 0.0388633 0.05482009
0.42682594 0.36510115 0.01376132 -0.00288603 -0.02265695 152.24795565 0.20668574 0.24013728 0.04515008 0.03850543 0.05662646
0.42682594 0.36510115 0.01354589 -0.01055172 -0.02150187 151.96828617 0.27177229 0.27126783 0.04405622 0.03760416 0.05458923
0.42682594 0.36510115 0.0133328 -0.02306738 -0.01672842 150.41216706 0.17516923 0.15731631 0.04262207 0.03585285 0.05170099
0.42682594 0.36510115 0.01447821 -0.02953484 -0.01079692 149.6192501 0.15682313 0.17371662 0.04267964 0.0357191 0.04701172
0.42682594 0.36510115 0.01512206 -0.03505367 -0.00521639 149.36425275 0.14170565 0.12261549 0.04259458 0.03595569 0.05354875
0.42682594 0.36510115 0.01528071 -0.03720398 -0.0042273 149.64337606 0.15466692 0.15568249 0.04215648 0.03577631 0.05284458
0.42682594 0.36510115 0.01546772 -0.03763185 -0.00510378 149.07521591 0.15798202 0.19051493 0.0408019 0.03579756 0.04957666
0.42682594 0.36510115 0.01647528 -0.03267549 -0.01268829 149.75807157 0.08854092 0.1220041 0.04022354 0.03750462 0.0524407 
0.42682594 0.36510115 0.01574096 -0.03028717 -0.01681524 150.64627443 0.10539538 0.15590118 0.04107183 0.03924449 0.05409435
0.42682594 0.36510115 0.01442225 -0.02921134 -0.01795708 150.71841294 0.13812843 0.15418564 0.04191028 0.04053102 0.05333039
0.42682594 0.36510115 0.01313425 -0.02904782 -0.01940574 150.70919016 0.12194663 0.12232124 0.04261128 0.04092796 0.05263593
0.42682594 0.36510115 0.01277549 -0.02841682 -0.02080374 149.76281247 0.08761321 0.10613294 0.04353811 0.04128062 0.05661904
0.42682594 0.36510115 0.01312542 -0.0279216 -0.0235282 148.71032244 0.11788948 0.11716799 0.04486564 0.04254491 0.04953802
0.42682594 0.36510115 0.01444741 -0.02840778 -0.0229841 149.46772227 0.1367463 0.15390434 0.04527249 0.04341861 0.05420029
0.42682594 0.36510115 0.01555779 -0.02819961 -0.02031843 150.43476992 0.1407423 0.13998789 0.04507122 0.04381167 0.05637597
0.42682594 0.36510115 0.01511161 -0.02735972 -0.02074344 149.6399011 0.13850722 0.15565043 0.04541733 0.04421976 0.05341494
0.42682594 0.36510115 0.01374224 -0.02835053 -0.02408861 149.16353442 0.105547 0.11994056 0.04624528 0.04362581 0.05091127
0.42682594 0.36510115 0.01162856 -0.03677875 -0.03024067 149.89442952 0.13971723 0.14237472 0.04457966 0.03969607 0.05206006
0.42793183 0.37303171 0.00986768 -0.04753275 -0.03983944 140.1190922 0.18553353 0.17707955 0.04101654 0.03658287 0.06163314
0.42859646 0.37700321 0.00896806 -0.05612471 -0.05461081 135.32848924 0.2023048 0.22837012 0.03707545 0.03454891 0.06353525
0.42903842 0.37702784 0.01054628 -0.05455874 -0.07166531 136.71444693 0.15806823 0.15736671 0.03490411 0.03387677 0.05424615
0.42881779 0.37701555 0.01197351 -0.04770051 -0.0738583 138.08410481 0.15888991 0.17502464 0.03342015 0.03283945 0.05346866
0.42815453 0.37304412 0.00671389 -0.04802365 -0.06307865 141.12016156 0.15774599 0.15806542 0.03229445 0.03076994 0.05015674
0.42749058 0.36907265 0.00252262 -0.05312401 -0.05111842 145.29803853 0.15541497 0.17241692 0.03249073 0.03014716 0.05591102
0.42682663 0.36510118 0.00206763 -0.05447406 -0.03205296 150.39793882 0.20569809 0.22176587 0.03301819 0.02996741 0.05545319
0.42682594 0.36510115 0.00272309 -0.05426898 -0.0240622 150.3489275 0.2243972 0.22382026 0.03320994 0.02993087 0.0553813 
0.42793251 0.37303174 0.00425525 -0.05054497 -0.02543991 142.50649108 0.15704742 0.19179234 0.03395818 0.03039883 0.05862208
0.42815384 0.37304408 0.00532817 -0.05066952 -0.03856487 142.39929775 0.2245856 0.24093177 0.03353489 0.03028625 0.03949304
0.4279332 0.37303178 0.00761307 -0.05257115 -0.04418778 141.70342268 0.1219441 0.12855175 0.03299329 0.02998556 0.06020655
0.42859646 0.37700321 0.0075188 -0.05486951 -0.05237955 138.07244475 0.23723024 0.24395747 0.03203216 0.02959738 0.06587648
0.42992368 0.38494611 0.00489258 -0.05314612 -0.08293425 131.25334281 0.1975969 0.230826 0.02982298 0.02886729 0.05793572
0.42903979 0.37702792 0.00614338 -0.05133137 -0.09748776 137.58473753 0.17284089 0.22329381 0.02872979 0.02889999 0.04372912
0.42881779 0.37701555 0.01165862 -0.05108123 -0.09036525 137.61918471 0.19927136 0.20214912 0.02957332 0.0295145 0.05908806
0.42815384 0.37304408 0.01509217 -0.05352293 -0.05529784 141.56404911 0.22754473 0.24396689 0.03313535 0.03086269 0.04171689
0.42704795 0.36511352 0.01239294 -0.05692529 -0.03327439 148.88962355 0.19113896 0.20732663 0.03421991 0.03103038 0.05944907
0.42682594 0.36510115 0.00827582 -0.06213137 -0.02184954 148.31682305 0.15848247 0.19145659 0.03351227 0.03017426 0.05566686
0.42682594 0.36510115 0.00586486 -0.06634509 -0.01716412 148.11833107 0.19471683 0.21127404 0.03304399 0.02948851 0.0511375 
0.42682594 0.36510115 0.00673154 -0.06363289 -0.01592573 148.28263553 0.19468892 0.19417017 0.03361823 0.03013718 0.04950582
0.42682594 0.36510115 0.00856771 -0.05516385 -0.01036669 147.86568229 0.16167322 0.17797045 0.03553725 0.03167701 0.05326504
0.42682594 0.36510115 0.00897392 -0.04947382 -0.00360107 147.56449437 0.19555367 0.21277478 0.03680075 0.03252173 0.05097092
0.42682594 0.36510115 0.00729902 -0.0500748 -0.00258893 147.80216507 0.17532523 0.19136419 0.03659686 0.03200273 0.05346671
0.42682594 0.36510115 0.00600716 -0.05227701 -0.00249666 147.91923472 0.14398543 0.14316991 0.03588755 0.03116311 0.05496752
0.42682594 0.36510115 0.00422509 -0.05250195 -0.00416498 147.62879123 0.19367573 0.1919489 0.03570531 0.03106352 0.05529421
0.42682594 0.36510115 0.00236427 -0.05430093 -0.00861149 147.32338579 0.19084282 0.17424465 0.03560632 0.03138353 0.04973129
0.42682594 0.36510115 0.00306824 -0.05563702 -0.01006284 147.5339283 0.208664 0.22461482 0.03537493 0.03133652 0.041339 
0.42682594 0.36510115 0.00515276 -0.05576188 -0.0071859 147.4214367 0.12840417 0.16247519 0.03491681 0.03139894 0.05813248
0.42682594 0.36510115 0.00820072 -0.05727948 -0.00162745 147.20135869 0.12353828 0.15774201 0.03460389 0.03144262 0.0401138 
0.42682594 0.36510115 0.01169267 -0.06062166 0.00199044 147.46748794 0.19501146 0.21061811 0.03544345 0.03202223 0.04208387
0.42682594 0.36510115 0.01324641 -0.06174311 -0.00037516 147.56673067 0.16100904 0.16245852 0.03555309 0.03229919 0.05393063
0.42682594 0.36510115 0.01079678 -0.0650314 -0.00759882 146.65974226 0.19503097 0.19436311 0.03345929 0.03111384 0.054165 
0.42682594 0.36510115 0.00363457 -0.06901642 -0.01754264 146.27856986 0.24747 0.26476705 0.03135773 0.02953672 0.05529799
0.42682594 0.36510115 -0.00306627 -0.07332201 -0.02876389 145.94738778 0.25887029 0.2590315 0.02965353 0.0275497 0.04585661
0.42682594 0.36510115 -0.00218116 -0.07255716 -0.02745664 146.48699601 0.19612676 0.19534789 0.02967479 0.02709328 0.04359472
0.42682594 0.36510115 0.00403958 -0.06933735 -0.01834342 146.94005581 0.19617296 0.19539272 0.03092483 0.02810194 0.03661737
0.42682594 0.36510115 0.00771467 -0.06573156 -0.01136245 145.55322051 0.14586391 0.14611909 0.03259572 0.02972439 0.04419622
0.42682594 0.36510115 0.00190275 -0.06688689 -0.01921068 143.98666605 0.19618277 0.21445581 0.03492019 0.03152557 0.03618353
0.42726857 0.36138807 -0.00091627 -0.06078624 -0.02110353 143.59798049 0.01 0.01 0.03797535 0.03402863 0.05561289
0.42773933 0.35393882 -0.00001041 -0.04817638 -0.01490082 141.9371692 0.09769357 0.09915946 0.04293887 0.03814914 0.05573315
0.42797375 0.35021414 0.00230295 -0.03981112 -0.0059609 141.04297218 0.10007706 0.1341214 0.0468078 0.04120273 0.05755146
0.42685278 0.3613649 0.00678459 -0.04850704 0.01466636 142.56205666 0.147483 0.2010527 0.04427319 0.03958163 0.04360064
0.42706035 0.36137647 0.00818376 -0.05570919 0.02045888 142.94201622 0.09586296 0.1121654 0.04136758 0.03742306 0.04013444
0.42682594 0.36510114 0.01073018 -0.06747953 0.02986938 145.03378917 0.23804633 0.25240465 0.0346994 0.03266782 0.05313183
0.42682594 0.36510115 0.00983161 -0.06074128 0.02686193 146.04951215 0.2490598 0.26328819 0.03443005 0.03163779 0.04106242
0.42682594 0.36510115 0.00945747 -0.05066483 0.01822517 145.6156585 0.19912194 0.19941722 0.03507872 0.0309687 0.05167607
0.42682594 0.36510115 0.00987146 -0.04523517 0.01175351 146.00280819 0.26678304 0.2655396 0.03557339 0.03099029 0.03872454
0.42682594 0.36510115 0.0103921 -0.04937016 0.00133546 146.25436746 0.23600993 0.23806021 0.0338903 0.03002721 0.04060952
0.42682594 0.36510115 0.00853019 -0.05674606 -0.00409742 145.57575348 0.18440582 0.2191884 0.03191822 0.02875931 0.04068068
0.42682594 0.36510115 0.00341898 -0.06343321 -0.00861802 144.45546026 0.18528112 0.20092289 0.03055445 0.02727455 0.05091965
0.42682594 0.36510115 -0.00108154 -0.06803673 -0.00665439 144.01354103 0.2071903 0.23466761 0.03024313 0.0269537 0.05395161
0.42682594 0.36510115 -0.0007706 -0.06828699 0.00045948 144.10558629 0.18562374 0.1819077 0.03178239 0.02860208 0.05363801
0.42682594 0.36510115 0.00337706 -0.06557153 0.01004195 144.18689261 0.21353146 0.22660422 0.03394219 0.03109369 0.05362086
0.42682594 0.36510115 0.00675606 -0.06413383 0.01363531 145.27112583 0.10970194 0.14429394 0.03560795 0.03298541 0.04852474
0.42682594 0.36510115 0.00823913 -0.06832425 0.01194783 145.9375894 0.12828036 0.16061789 0.03550654 0.03292815 0.04647341
0.42682594 0.36510115 0.00943104 -0.07424771 0.01180258 145.94416741 0.12533843 0.1598141 0.03522395 0.03231434 0.05365464
0.42682594 0.36510115 0.00812324 -0.07991592 0.01129708 146.15532833 0.11084251 0.11144411 0.03415952 0.03092861 0.05066856
0.42682594 0.36510115 0.0005947 -0.08429105 -0.00104765 145.76282105 0.12710825 0.12647859 0.03202081 0.0289096 0.05657753
0.42682594 0.36510115 -0.00300777 -0.08487932 -0.01294913 145.06205569 0.1616234 0.18144774 0.03137096 0.02850592 0.0516724 
0.42682594 0.36510115 -0.00366872 -0.08301111 -0.02346781 144.74239186 0.16301493 0.21534475 0.03107193 0.02835821 0.03937218
0.42682594 0.36510115 -0.00379306 -0.08157416 -0.03201113 143.89113941 0.14509555 0.16187249 0.03056349 0.02767849 0.05462159
0.42682594 0.36510115 -0.00264244 -0.08118093 -0.03143363 144.45123745 0.16251906 0.17814943 0.03033725 0.02728012 0.05621705
0.42682594 0.36510115 -0.00209751 -0.08210777 -0.0255114 144.79930939 0.17933579 0.18180607 0.03016253 0.02760217 0.05164289
0.42682594 0.36510115 -0.00055533 -0.08225152 -0.01710077 145.14937134 0.14538093 0.17920258 0.03032087 0.02842434 0.0511941 
0.42682594 0.36510115 0.00064836 -0.0824077 -0.01258896 145.61421634 0.12712706 0.15943671 0.03077642 0.02888203 0.05330251
0.42682594 0.36510115 0.00519912 -0.081759 -0.0039945 146.25122222 0.17771379 0.19345322 0.03172231 0.02952833 0.05416275
0.42682594 0.36510115 0.0122966 -0.07686441 0.00315442 146.24192285 0.18116993 0.22777808 0.03424265 0.03159379 0.04925971
0.42682594 0.36510115 0.01270883 -0.07429838 0.00163142 146.10106091 0.19703833 0.2136832 0.03441066 0.0316387 0.05073524
0.42682594 0.36510115 0.01023183 -0.07532069 0.0015863 146.3814879 0.19359841 0.20913489 0.03319702 0.03027204 0.05844543
0.42682594 0.36510115 0.00597502 -0.07741455 -0.00054996 145.56847186 0.23144193 0.24893044 0.03188662 0.0289062 0.05856617
0.42682594 0.36510115 0.00298776 -0.07397689 -0.00168283 144.82845024 0.2831348 0.28054735 0.03196588 0.02926239 0.05209856
0.42682594 0.36510115 0.00098221 -0.07066385 -0.0025979 145.22740788 0.26430743 0.28017801 0.03192888 0.02967891 0.05021511
0.42682594 0.36510115 -0.00026699 -0.07077403 -0.00195325 145.10161956 0.19856713 0.18158619 0.03138692 0.02949814 0.04268445
0.42682594 0.36510115 -0.00084567 -0.07451767 -0.00552164 144.75392913 0.21353807 0.19734903 0.03138682 0.02916752 0.04933821
0.42682594 0.36510115 -0.00305701 -0.0784482 -0.01924139 145.15240267 0.21339385 0.21252817 0.03258521 0.02907245 0.04750952
0.42682594 0.36510115 -0.00418208 -0.07720739 -0.02330895 145.78724224 0.21518054 0.23145533 0.03328865 0.02902587 0.05190058
0.42682594 0.36510115 -0.00378991 -0.07529842 -0.02672971 144.50757766 0.23632545 0.27101371 0.03380703 0.02939604 0.0494173 
0.42682594 0.36510115 -0.0037171 -0.07611914 -0.02971529 142.76182963 0.27199141 0.23650482 0.03325976 0.02944633 0.05096525
0.42682594 0.36510115 -0.00457795 -0.08074384 -0.03431391 143.30240752 0.19753584 0.19743122 0.03155036 0.02845302 0.03889556
0.42682594 0.36510115 -0.00453767 -0.08068375 -0.03187499 145.27656384 0.16380911 0.16273186 0.03066158 0.02746215 0.04235567
0.42682594 0.36510115 -0.00297399 -0.07858419 -0.0221752 146.08155257 0.13010083 0.14609781 0.03016081 0.02683565 0.04858406
0.42682594 0.36510115 -0.00276426 -0.07788837 -0.02127065 146.02677837 0.1963363 0.21442261 0.0299653 0.02660367 0.04030251
0.42682594 0.36510115 -0.00250881 -0.07554923 -0.02156186 145.74210099 0.17916337 0.19629907 0.03030963 0.02732633 0.04097728
0.42682594 0.36510115 -0.00438025 -0.07149652 -0.03312447 144.0942053 0.23379844 0.23741006 0.03130121 0.02910581 0.04759597
0.42682594 0.36510115 -0.00571356 -0.06725715 -0.04195101 143.49104502 0.20214441 0.21967102 0.03224356 0.03130682 0.04433083
0.42682594 0.36510115 -0.00683575 -0.06575468 -0.04492117 143.88870699 0.1804065 0.19675088 0.03247138 0.03270089 0.05077735
0.42136687 0.36873139 -0.00566428 -0.06266108 -0.03767121 140.89457051 0.10459096 0.07365258 0.03345029 0.03440008 0.05560382
0.4215698 0.3687427 -0.00272742 -0.05733798 -0.02628969 140.65496792 0.23464231 0.26957387 0.03487562 0.03534977 0.04221084
0.42702887 0.36511245 -0.00148831 -0.05889504 -0.01864942 142.87519029 0.25299071 0.28782963 0.03417504 0.03345859 0.05093331
